"X1.Nezara.viridula.Infected.Fat.Body"	"X2.Nezara.viridula.Infected.Ovary"	"X3.Nezara.viridula.Infected.Spermatheca"	"X4.Nezara.viridula.Infected.Egg"	"X5.Nezara.viridula.Clean.Fat.Body"	"X6.Nezara.viridula.Clean.Ovary"	"X7.Nezara.viridula.Clean.Spermatheca"	"X8.Nezara.viridula.Clean.Egg"	"taxa"
"OTU_81"	0	0	0	-1.52092814555972	0	2.25778638612683	-3.41786083298539	-1.94602205791971	"sphingobium sp. a1b_3 ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__sphingomonadales;f__sphingomonadaceae;g__sphingobium;s__sphingobium sp.;superkingdom__bacteria"
"OTU_82"	0	0	-1.91388552047067	0	0	-2.17303041271648	1.02479042350493	0	"uncultured chloroflexus sp. ;k__bacteria;p__chloroflexi;c__chloroflexia;o__chloroflexales;f__chloroflexaceae;g__chloroflexus;s__chloroflexus spp.;superkingdom__bacteria;suborder__chloroflexineae"
"OTU_83"	0	0	0	-1.52092814555972	0	0	0.97658832168705	0	"uncultured cytophaga sp. ;k__bacteria;p__bacteroidetes;c__cytophagia;o__cytophagales;f__cytophagaceae;g__cytophaga;s__cytophaga spp.;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group"
"OTU_84"	-1.57162194050523	0	-1.91388552047067	-1.52092814555972	0	-2.17303041271648	0.912872507300942	0	"ef519705.1 exiguobacterium panipatensis str. sm1  ;k__bacteria;p__firmicutes;c__bacilli;o__bacillales;f__bacillales;g__exiguobacterium;s__exiguobacterium panipatensis;superkingdom__bacteria"
"OTU_85"	0	0	0	0	-2.21735912638961	0	0.951587019481632	0	"uncultured terrimonas sp. ;k__bacteria;p__bacteroidetes;c__sphingobacteriia;o__sphingobacteriales;f__chitinophagaceae;g__terrimonas;s__terrimonas spp.;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group"
"OTU_86"	0	0	0	0	1.3661598120665	-2.17303041271648	0.343339282708173	-1.94602205791971	"bosea sp. xb158 ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__bosea;s__bosea sp.;superkingdom__bacteria"
"OTU_87"	0	0	0	-1.52092814555972	0	0	0.912872507300942	0	"candidatus soleaferrea massiliensis ap7 ;k__bacteria;p__firmicutes;c__clostridia;o__clostridiales;f__ruminococcaceae;g__candidatus soleaferrea;s__candidatus soleaferrea massiliensis;superkingdom__bacteria"
"OTU_88"	0	0	0	-0.422315856891612	0	0	0.872598608163002	0	"uncultured crocinitomix sp. ;k__bacteria;p__bacteroidetes;c__flavobacteriia;o__flavobacteriales;f__cryomorphaceae;g__crocinitomix;s__crocinitomix spp.;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group"
"OTU_89"	0	0	0	0	0	0	0.899627280550921	0	"labilithrix luteola ;k__bacteria;p__proteobacteria;c__deltaproteobacteria;o__myxococcales;f__labilitrichaceae;g__labilithrix;s__labilithrix luteola;superkingdom__bacteria;subphylum__delta/epsilon subdivisions;suborder__sorangiineae"
"OTU_90"	0	-1.43500316163336	0	0	0	0	0.899627280550921	0	"novosphingobium sp. th20 ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__sphingomonadales;f__sphingomonadaceae;g__novosphingobium;s__novosphingobium sp.;superkingdom__bacteria"
"OTU_91"	-1.57162194050523	0	0	-1.52092814555972	0	-2.17303041271648	0.872598608163002	0	"uncultured bradyrhizobium sp. ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__bradyrhizobium;s__bradyrhizobium spp.;superkingdom__bacteria"
"OTU_92"	0	0	-1.91388552047067	-1.52092814555972	0	0	0.858805286030666	0	"ab308268.1 halothiobacillus neapolitanus str. c153  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__chromatiales;f__halothiobacillaceae;g__halothiobacillus;s__halothiobacillus neapolitanus;superkingdom__bacteria"
"OTU_93"	0	0	-1.91388552047067	0	0	0	0.858805286030666	0	"uncultured haliscomenobacter sp. ;k__bacteria;p__bacteroidetes;c__sphingobacteriia;o__sphingobacteriales;f__saprospiraceae;g__haliscomenobacter;s__haliscomenobacter spp.;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group"
"OTU_94"	0	0	0	0	0	0	0.872598608163002	0	"uncultured pedomicrobium sp. ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__hyphomicrobiaceae;g__pedomicrobium;s__pedomicrobium spp.;superkingdom__bacteria"
"OTU_95"	0	-1.43500316163336	-0.304447608036566	0	-2.21735912638961	-2.17303041271648	0.786831786405576	-1.94602205791971	"comamonas jiangduensis ;k__bacteria;p__proteobacteria;c__betaproteobacteria;o__burkholderiales;f__comamonadaceae;g__comamonas;s__comamonas jiangduensis;superkingdom__bacteria"
"OTU_96"	0	-1.43500316163336	0	0	-2.21735912638961	0	1.13601605861515	0	"bradyrhizobium sp. z2_yc6857 ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__bradyrhizobiaceae;g__bradyrhizobium;s__bradyrhizobium sp.;superkingdom__bacteria"
"OTU_97"	0.826273332293139	0	0	0	0	0.717341345179682	0.271018621128547	0	"nr_025302.1 aminobacter niigataensis str. dsm7050  ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__phyllobacteriaceae;g__aminobacter;s__aminobacter niigataensis;superkingdom__bacteria"
"OTU_98"	0	0	0	0	0	0	0.81624567161187	0	"virgibacillus sp. ba_160 ;k__bacteria;p__firmicutes;c__bacilli;o__bacillales;f__bacillaceae;g__virgibacillus;s__virgibacillus sp.;superkingdom__bacteria"
"OTU_99"	0	0	-1.91388552047067	0	0	0	0.756526436910248	0	"l09172.1 thermoanaerobacterium xylanolyticum str. lxiit  ;k__bacteria;p__firmicutes;c__clostridia;o__thermoanaerobacterales;f__thermoanaerobacterales family iii. incertae sedis;g__thermoanaerobacterium;s__thermoanaerobacterium saccharolyticum;superkingdom__bacteria"
"OTU_100"	0.220137528722824	0	0	0	1.78997405884286	-0.786736051596592	0	0	"gq069670.1 topographical and temporal human skin microbiome skin volar forearm clone nbw231e05c1  ;k__bacteria;p__firmicutes;c__clostridia;o__clostridiales;f__peptoniphilaceae;g__peptoniphilus;s__peptoniphilus asaccharolyticus;superkingdom__bacteria"
"OTU_101"	-1.57162194050523	0	-1.22073833991072	-0.827780964999776	0	0	-3.41786083298539	2.09702920991484	"roseomonas sp. hotant7 ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodospirillales;f__acetobacteraceae;g__roseomonas;s__roseomonas sp.;superkingdom__bacteria"
"OTU_102"	0	0	0	-1.52092814555972	0.555229595850169	-0.786736051596592	0.319808785297979	0	"No hits found"
"OTU_103"	0	0	0	-1.52092814555972	0	0	0.709273552059702	0	"leptolyngbya mycoidea lege 06009 ;k__bacteria;p__cyanobacteria;c__cyanobacteria;o__syneschococcales;f__leptolyngbyaceae;g__leptolyngbya;s__leptolyngbya mycoidea;superkingdom__bacteria;subclass  oscillatoriophycideae"
"OTU_104"	0	0	0	-1.52092814555972	0	0	0.709273552059702	0	"sphingopyxis sp. t5 ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__sphingomonadales;f__sphingomonadaceae;g__sphingopyxis;s__sphingopyxis sp.;superkingdom__bacteria"
"OTU_105"	0	0	-1.91388552047067	0	0	0	0.64258217756103	0	"uncultured bacteroides sp. ;k__bacteria;p__bacteroidetes;c__bacteroidia;o__bacteroidales;f__bacteroidaceae;g__bacteroides;s__bacteroides spp.;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group"
"OTU_106"	0	0	0	0	0	0	0.65967661092033	0	"uncultured geobacter sp. ;k__bacteria;p__proteobacteria;c__deltaproteobacteria;o__desulfuromonadales;f__geobacteraceae;g__geobacter;s__geobacter spp.;superkingdom__bacteria;subphylum__delta/epsilon subdivisions"
"OTU_107"	0	0	0	-1.52092814555972	0	0.129554680277564	0.38880165678493	-0.55972769679982	"eu249576.1 brachybacterium arcticum str. dfvb11  ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__dermabacteraceae;g__brachybacterium;s__brachybacterium arcticum;superkingdom__bacteria;subclass  actinobacteridae;suborder__micrococcineae"
"OTU_108"	0	0	0	-1.52092814555972	-2.21735912638961	-2.17303041271648	0.60749085774976	0	"uncultured ignavibacterium sp. ;k__bacteria;p__ignavibacteriae;c__ignavibacteria;o__ignavibacteriales;f__ignavibacteriaceae;g__ignavibacterium;s__ignavibacterium spp.;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group"
"OTU_109"	0	0	0	0	-2.21735912638961	-1.47988323215654	0.60749085774976	0	"uncultured arthrobacter sp. ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__micrococcaceae;g__arthrobacter;s__arthrobacter spp.;superkingdom__bacteria;subclass  actinobacteridae;suborder__micrococcineae"
"OTU_110"	0	0	0	-0.827780964999776	0	-1.47988323215654	0.60749085774976	0	"veillonella sp. s101 ;k__bacteria;p__firmicutes;c__negativicutes;o__selenomonadales;f__veillonellaceae;g__veillonella;s__veillonella sp.;superkingdom__bacteria"
"OTU_111"	0.993327416956305	0	0	-1.52092814555972	1.52031049189376	0	0	0	"___ay291277.1__gi:34304226_  ;k__fungi;p__fungi;c__mucoromycotina;o__mucorales;f__mucoraceae;g__mucor;s__mucor plumbeus;superkingdom__eukaryota;subphylum__mucoromycotina;suborder__mucorineae"
"OTU_112"	0	0	0	-0.827780964999776	0	0	0.571123213578885	0	"gq250598.1 pseudomonas oryzihabitans str. lmg 7040  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__pseudomonadales;f__pseudomonadaceae;g__pseudomonas;s__pseudomonas oryzihabitans;superkingdom__bacteria;species group  pseudomonas putida group"
"OTU_113"	0	0	0	0	0	0	0.60749085774976	0	"uncultured burkholderia sp. ;k__bacteria;p__proteobacteria;c__betaproteobacteria;o__burkholderiales;f__burkholderiaceae;g__burkholderia;s__burkholderia spp.;superkingdom__bacteria"
"OTU_114"	0	-0.741855981073414	0.388699572523379	0.270831323668334	1.07847773961472	0	0	0.618927299541826	"ab008208.1 lactobacillus gallinarum str. yit 0218 (= jcm 2011)  ;k__bacteria;p__firmicutes;c__bacilli;o__lactobacillales;f__lactobacillaceae;g__lactobacillus;s__lactobacillus gallinarum;superkingdom__bacteria"
"OTU_115"	0.507819601174604	0	0	0	1.4962129403147	-0.786736051596592	0	-1.94602205791971	"gq032218.1 topographical and temporal human skin microbiome skin volar forearm clone nbw903h05c1  ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__micrococcaceae;g__rothia;s__rothia aeria;superkingdom__bacteria;subclass  actinobacteridae;suborder__micrococcineae"
"OTU_116"	0	0	-1.91388552047067	-1.52092814555972	0	0.0241941646197374	1.08194883734488	0	"uncultured tepidimonas sp. ;k__bacteria;p__proteobacteria;c__betaproteobacteria;o__burkholderiales;f__burkholderiales;g__tepidimonas;s__tepidimonas spp.;superkingdom__bacteria"
"OTU_117"	0	-0.33639087296525	0	-1.52092814555972	1.71446650633471	0	0	0	"uncultured kaistobacter sp. ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__sphingomonadales;f__sphingomonadaceae;g__kaistobacter;s__kaistobacter spp.;superkingdom__bacteria"
"OTU_118"	-0.878474759945286	-1.43500316163336	0.0320246285846466	1.36944361233644	-1.1187468377215	-0.381270943488427	4.19497019742197	-0.8474097692516	"bacillus sp. nc8 ;k__bacteria;p__firmicutes;c__bacilli;o__bacillales;f__bacillaceae;g__bacillus;s__bacillus sp.;superkingdom__bacteria"
"OTU_119"	-1.57162194050523	0.174434750800741	0	-1.52092814555972	0	0	0.432286768724669	0	"aj421779.1 actinomyces cardiffensis str. ccug 44997  ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__actinomycetaceae;g__actinomyces;s__actinomyces cardiffensis;superkingdom__bacteria;subclass  actinobacteridae;suborder__actinomycineae"
"OTU_120"	-1.57162194050523	0	0	0	0	-2.17303041271648	-2.31924854431728	2.58657743523355	"ay571831.1 variovorax sp. 44/31  ;k__bacteria;p__proteobacteria;c__betaproteobacteria;o__burkholderiales;f__comamonadaceae;g__variovorax;s__variovorax paradoxus;superkingdom__bacteria"
"OTU_121"	0	0	0	0	0	0	0.533382885596038	0	"uncultured candidatus competibacter sp. ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__gammaproteobacteria;f__competibacteraceae;g__candidatus competibacter;s__uncultured candidatus competibacter sp.;superkingdom__bacteria"
"OTU_122"	0	0	0	0	0	0	0.625190434849161	0	"dq649330.2 methanobacterium subterraneum str. 9_7  ;k__archaea;p__euryarchaeota;c__methanobacteria;o__methanobacteriales;f__methanobacteriaceae;g__methanobacterium;s__methanobacterium subterraneum;superkingdom__archaea"
"OTU_123"	0	0	0	-1.52092814555972	0	-2.17303041271648	0.453340177922502	0	"gq261753.1 shifts taxa and response localized organic loading deep sea sediment whale falls clone 7mos_0d_b12  ;k__bacteria;p__proteobacteria;c__deltaproteobacteria;o__desulfuromonadales;f__desulfuromonadaceae;g__desulfuromonas;s__desulfuromonas svalbardensis;superkingdom__bacteria;subphylum__delta/epsilon subdivisions"
"OTU_124"	0	0	0	-0.827780964999776	0	0	0.453340177922502	0	"uncultured moorella sp. ;k__bacteria;p__firmicutes;c__clostridia;o__thermoanaerobacterales;f__thermoanaerobacteraceae;g__moorella;s__moorella spp.;superkingdom__bacteria"
"OTU_125"	0	0	0	0	0	1.87002085511807	0	0	"rhodocista sp. scsio 13435 ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodospirillales;f__rhodospirillaceae;g__rhodocista;s__rhodocista sp.;superkingdom__bacteria"
"OTU_126"	0	0	1.95731549043722	0	0	0	0	0	"uncultured ohtaekwangia sp. ;k__bacteria;p__bacteroidetes;c__cytophagia;o__cytophagales;f__cytophagaceae;g__ohtaekwangia;s__ohtaekwangia spp.;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group"
"OTU_127"	0	0	0	0	0	0	0.453340177922502	0	"___fj190638.1__gi:206573591_  ;k__fungi;p__ascomycota;c__dothideomycetes;o__pleosporales;f__coniothyriaceae;g__coniothyrium;s__coniothyrium palmarum;suborder__pleosporineae;subclass  pleosporomycetidae;subphylum__pezizomycotina;subkingdom__dikarya;superkingdom__eukaryota"
"OTU_128"	0	0	0	0	0	-2.17303041271648	0.410780563503706	0	"uncultured clostridium sp. ;k__bacteria;p__firmicutes;c__clostridia;o__clostridiales;f__clostridiaceae;g__clostridium;s__clostridium spp.;superkingdom__bacteria"
"OTU_129"	0	-1.43500316163336	0	0	-2.21735912638961	1.49053123341316	0	-0.154262588691655	"uncultured salinisphaera sp. ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__salinisphaerales;f__salinisphaeraceae;g__salinisphaera;s__salinisphaera spp.;superkingdom__bacteria"
"OTU_130"	0.220137528722824	-0.33639087296525	0	-0.422315856891612	0	0.224864860081889	-0.28236661705624	0	"gq070565.1 topographical and temporal human skin microbiome skin volar forearm clone nbw235g11c1  ;k__bacteria;p__firmicutes;c__bacilli;o__lactobacillales;f__streptococcaceae;g__lactococcus;s__lactococcus lactis;superkingdom__bacteria"
"OTU_131"	0	0	0	0	-2.21735912638961	0	0.38880165678493	0	"prevotella sp. naip6i ;k__bacteria;p__bacteroidetes;c__bacteroidia;o__bacteroidales;f__prevotellaceae;g__prevotella;s__prevotella sp.;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group"
"OTU_132"	0	0	0	0	0	0	0.366328800932872	0	"uncultured levilinea sp. ;k__bacteria;p__chloroflexi;c__anaerolineae;o__anaerolineales;f__anaerolineaceae;g__levilinea;s__levilinea spp.;superkingdom__bacteria"
"OTU_133"	-1.57162194050523	0	0	-0.827780964999776	-1.52421194582967	-0.381270943488427	-1.80842292055129	1.23203177242824	"frigoribacterium sp. 22hd5 ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__microbacteriaceae;g__frigoribacterium;s__frigoribacterium sp.;superkingdom__bacteria;subclass  actinobacteridae;suborder__micrococcineae"
"OTU_134"	0	0	1.89277696929965	3.48301816038574	-2.21735912638961	0	0	-1.94602205791971	"enterococcus faecium ;k__bacteria;p__firmicutes;c__bacilli;o__lactobacillales;f__enterococcaceae;g__enterococcus;s__enterococcus faecium;superkingdom__bacteria"
"OTU_135"	0	0	0	0	0	-2.17303041271648	0.295711233718919	-1.94602205791971	"uncultured iamia sp. ;k__bacteria;p__actinobacteria;c__actinobacteria;o__acidimicrobiales;f__iamiaceae;g__iamia;s__iamia spp.;superkingdom__bacteria;subclass  acidimicrobidae;suborder__acidimicrobineae"
"OTU_136"	0	0	0	-1.52092814555972	0	0	0.319808785297979	0	"uncultured pirellula sp. ;k__bacteria;p__planctomycetes;c__planctomycetia;o__planctomycetales;f__planctomycetaceae;g__pirellula;s__pirellula spp.;superkingdom__bacteria"
"OTU_137"	0	0	0	0	0	0	0.343339282708173	0	"levilinea saccharolytica ;k__bacteria;p__chloroflexi;c__anaerolineae;o__anaerolineales;f__anaerolineaceae;g__levilinea;s__levilinea saccharolytica;superkingdom__bacteria"
"OTU_138"	0	0	0	0	0	0	0.319808785297979	0	"micavibrio aeruginosavorus arl_13 ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__alphaproteobacteria;f__alphaproteobacteria;g__micavibrio;s__micavibrio aeruginosavorus;superkingdom__bacteria"
"OTU_139"	0	-1.43500316163336	0	0	1.4962129403147	0	0	0	"uncultured polynucleobacter sp. ;k__bacteria;p__proteobacteria;c__betaproteobacteria;o__burkholderiales;f__burkholderiaceae;g__polynucleobacter;s__polynucleobacter spp.;superkingdom__bacteria"
"OTU_140"	0	0	1.79968654623364	0	0	0	0	0	"rufibacter sp. dg15c ;k__bacteria;p__bacteroidetes;c__cytophagia;o__cytophagales;f__cytophagaceae;g__rufibacter;s__rufibacter sp.;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group"
"OTU_141"	-0.473009651837122	-0.048708800513469	0	0.0885097668743788	1.3661598120665	-1.47988323215654	-0.28236661705624	0	"uncultured klebsiella sp. ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__enterobacteriales;f__enterobacteriaceae;g__klebsiella;s__klebsiella spp.;superkingdom__bacteria"
"OTU_142"	0	0	0	-1.52092814555972	0	0	0.245700813144257	0	"bdellovibrio sp. oral clone ca006 ;k__bacteria;p__proteobacteria;c__deltaproteobacteria;o__bdellovibrionales;f__bdellovibrionaceae;g__bdellovibrio;s__bdellovibrio sp.;superkingdom__bacteria;subphylum__delta/epsilon subdivisions"
"OTU_143"	-0.878474759945286	0	-1.91388552047067	0	-0.831064765269722	-1.47988323215654	0.016126371499757	0	"ab545933.1 actinomyces johnsonii str. jcm 16129  ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__actinomycetaceae;g__actinomyces;s__actinomyces johnsonii;superkingdom__bacteria;subclass  actinobacteridae;suborder__actinomycineae"
"OTU_144"	0	0	0	0	0	0	0.137487228504024	0	"planctomyces sp. ;k__bacteria;p__planctomycetes;c__planctomycetia;o__planctomycetales;f__planctomycetaceae;g__planctomyces;s__planctomyces sp.;superkingdom__bacteria"
"OTU_145"	0	-1.43500316163336	-1.91388552047067	0.424982003495592	-0.425599657161558	-1.47988323215654	-3.41786083298539	3.74095329842011	"gq021545.1 topographical and temporal human skin microbiome skin plantar heel clone nbu279e11c1  ;k__bacteria;p__proteobacteria;c__betaproteobacteria;o__burkholderiales;f__oxalobacteraceae;g__massilia;s__massilia timonae;superkingdom__bacteria"
"OTU_146"	0	0	0	0	0	1.04584541215172	0	0	"sphingomonas sp. mdb1_53_1 ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__sphingomonadales;f__sphingomonadaceae;g__sphingomonas;s__sphingomonas sp.;superkingdom__bacteria"
"OTU_147"	0	0	0	0	0	0	0.108499691630772	0	"micavibrio sp. epc4 ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__alphaproteobacteria;f__alphaproteobacteria;g__micavibrio;s__micavibrio sp.;superkingdom__bacteria"
"OTU_148"	0	0	0	-1.52092814555972	0	0	-3.41786083298539	1.48796514656544	"uncultured hymenobacter sp. ;k__bacteria;p__bacteroidetes;c__cytophagia;o__cytophagales;f__cytophagaceae;g__hymenobacter;s__hymenobacter spp.;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group"
"OTU_149"	-1.57162194050523	0	-1.91388552047067	-1.52092814555972	1.18383825527254	0	0	0	"uncultured gemmatimonas sp. ;k__bacteria;p__gemmatimonadetes;c__gemmatimonadetes;o__gemmatimonadales;f__gemmatimonadaceae;g__gemmatimonas;s__gemmatimonas spp.;superkingdom__bacteria"
"OTU_150"	0	0	0	-1.52092814555972	1.18383825527254	0	0	0	"sandaracinobacter sibiricus ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__sphingomonadales;f__sphingomonadaceae;g__sandaracinobacter;s__sandaracinobacter sibiricus;superkingdom__bacteria"
"OTU_151"	0	0	0.388699572523379	-1.52092814555972	0.180536146408758	0.0241941646197374	0	0	"uncultured chloroflexus sp. ;k__bacteria;p__chloroflexi;c__chloroflexia;o__chloroflexales;f__chloroflexaceae;g__chloroflexus;s__chloroflexus spp.;superkingdom__bacteria;suborder__chloroflexineae"
"OTU_152"	0	0	0	0	0	0	-0.0856563228101854	0	"uncultured acidobacterium sp. ;k__bacteria;p__acidobacteria;c__acidobacteriia;o__acidobacteriales;f__acidobacteriaceae;g__acidobacterium;s__acidobacterium spp.;superkingdom__bacteria;superphylum__fibrobacteres/acidobacteria group"
"OTU_153"	-0.878474759945286	1.4553685962628	0	0	0	0	-3.41786083298539	-0.33658414548561	"gq080306.1 topographical and temporal human skin microbiome skin volar forearm clone nbw1186f06c1  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__pseudomonadales;f__moraxellaceae;g__enhydrobacter;s__enhydrobacter aerosaccus;superkingdom__bacteria"
"OTU_154"	-1.57162194050523	0	0	-0.827780964999776	0	0	-0.527489075089225	-0.55972769679982	"gq009483.1 topographical and temporal human skin microbiome skin plantar heel clone nbw777b02c1  ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__dietziaceae;g__dietzia;s__dietzia maris;superkingdom__bacteria;subclass  actinobacteridae;suborder__corynebacterineae"
"OTU_155"	0	0	0	0	0	1.04584541215172	0	0	"uncultured sphingomonas sp. ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__sphingomonadales;f__sphingomonadaceae;g__sphingomonas;s__sphingomonas spp.;superkingdom__bacteria"
"OTU_156"	0	0	0	-1.52092814555972	0	0	-0.28236661705624	0	"uncultured bellilinea sp. ;k__bacteria;p__chloroflexi;c__anaerolineae;o__anaerolineales;f__anaerolineaceae;g__bellilinea;s__bellilinea spp.;superkingdom__bacteria"
"OTU_157"	0	0	0	0	0	0	-0.239807002637443	0	"uncultured ilumatobacter sp. ;k__bacteria;p__actinobacteria;c__actinobacteria;o__acidimicrobiales;f__acidimicrobiaceae;g__ilumatobacter;s__ilumatobacter spp.;superkingdom__bacteria;subclass  acidimicrobidae;suborder__acidimicrobineae"
"OTU_158"	0	0	0	-1.52092814555972	0	0	-0.28236661705624	0	"uncultured thiomicrospira sp. ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__thiotrichales;f__piscirickettsiaceae;g__thiomicrospira;s__thiomicrospira spp.;superkingdom__bacteria"
"OTU_159"	0	0	0	-1.52092814555972	0	0.962463803212668	0	0	"adhaeribacter sp. p1 ;k__bacteria;p__bacteroidetes;c__cytophagia;o__cytophagales;f__cytophagaceae;g__adhaeribacter;s__adhaeribacter sp.;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group"
"OTU_160"	0	0	0	0	0	0	-0.28236661705624	0	"No hits found"
"OTU_161"	0	0	0	0	0	0	-0.28236661705624	0	"aphanothece stagnina h5 ;k__bacteria;p__cyanobacteria;c__cyanobacteria;o__chroococcales;f__chroococcales;g__aphanothece;s__aphanothece stagnina;superkingdom__bacteria;subclass  oscillatoriophycideae"
"OTU_162"	2.23504054926509	1.50943581753308	5.60254778244497	7.35463854643083	2.1001289871467	0.771408566449958	4.97490228005267	0.944349699976454	"af357562.1 mpn_isolate group 14  ;k__bacteria;p__firmicutes;c__bacilli;o__lactobacillales;f__enterococcaceae;g__enterococcus;s__enterococcus cecorum;superkingdom__bacteria"
"OTU_163"	0	0	0	0	0	0	-0.326818379627073	0	"clostridium sp. wsc_9_7 ;k__bacteria;p__firmicutes;c__clostridia;o__clostridiales;f__clostridiaceae;g__clostridium;s__clostridium sp.;superkingdom__bacteria"
"OTU_164"	0	-0.33639087296525	-1.91388552047067	0	0.673012631506552	0	0	0	"gq079097.1 topographical and temporal human skin microbiome skin antecubital fossa clone nbw1178b10c1  ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__corynebacteriaceae;g__corynebacterium;s__corynebacterium kroppenstedtii;superkingdom__bacteria;subclass  actinobacteridae;suborder__corynebacterineae"
"OTU_165"	-1.57162194050523	0	0	0	0.82716331133381	0	0	0	"uncultured methylophilus sp. ;k__bacteria;p__proteobacteria;c__betaproteobacteria;o__methylophilales;f__methylophilaceae;g__methylophilus;s__methylophilus spp.;superkingdom__bacteria"
"OTU_166"	0.730963152488814	0.867581931360686	0	-1.52092814555972	0	0	0	0	"___af327408.1__gi:33340569_  ;k__fungi;p__microsporidia;c__microsporidia;o__microsporidia;f__burenellidae;g__vairimorpha;s__vairimorpha cheracis;superkingdom__eukaryota;suborder__pansporoblastina"
"OTU_167"	0.993327416956305	0.510906987421954	0	0	0	0	0	0	"halotalea alkalilenta ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__oceanospirillales;f__halomonadaceae;g__halotalea;s__halotalea alkalilenta;superkingdom__bacteria"
"OTU_168"	0	-1.43500316163336	0	0	-2.21735912638961	0.717341345179682	0	0	"am910534.1 methylobacterium thiocyanatum str. f33  ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__methylobacteriaceae;g__methylobacterium;s__methylobacterium thiocyanatum;superkingdom__bacteria"
"OTU_169"	0	0	0.65106383699087	2.2857343442106	0	0	-3.41786083298539	0	"aj420806.1 enterococcus mundtii str. cect972t  ;k__bacteria;p__firmicutes;c__bacilli;o__lactobacillales;f__enterococcaceae;g__enterococcus;s__enterococcus mundtii;superkingdom__bacteria"
"OTU_170"	0	0	0	0	0	-2.17303041271648	-0.527489075089225	0	"No hits found"
"OTU_171"	0	-1.43500316163336	0	0	0.555229595850169	-1.07441812404837	0	0	"uncultured sphingomonas sp. ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__sphingomonadales;f__sphingomonadaceae;g__sphingomonas;s__sphingomonas spp.;superkingdom__bacteria"
"OTU_172"	0	0	0	0	0	0	-0.473421853818949	0	"uncultured tistrella sp. ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodospirillales;f__rhodospirillaceae;g__tistrella;s__tistrella spp.;superkingdom__bacteria"
"OTU_173"	0	0	0	0	0	0	-0.473421853818949	0	"uncultured rubrobacter sp. ;k__bacteria;p__actinobacteria;c__actinobacteria;o__rubrobacterales;f__rubrobacteraceae;g__rubrobacter;s__rubrobacter spp.;superkingdom__bacteria;subclass  rubrobacteridae;suborder__rubrobacterineae"
"OTU_174"	0.507819601174604	0.76222141570286	0	-0.827780964999776	0	0	0	0	"pythium nagaii ;k__eukaryota;p__eukaryota;c__oomycetes;o__pythiales;f__pythiaceae;g__pythium;s__pythium nagaii;superkingdom__eukaryota"
